content_id,tmdbId,title,genres,rating_count,rating_avg,keywords,url,imdbId,poster_path
67734,16614.0,Adventureland (2009),Comedy|Drama,15,3.333333333333333,infidelity amusement park summer job carny marijuana joint reconciliation ticket booth job seeking leaving home duringcreditsstinger young adult 1980s,http://www.imdb.com/title/tt1091722/,1091722,https://image.tmdb.org/t/p/original/eeSJNAR1aWcgANq26KWIHm3cbyB.jpg
67788,20048.0,Confessions of a Shopaholic (2009),Comedy|Romance,4,3.5,new york city based on novel or book shop department store shopping mall addiction liar romantic comedy financial journalist credit card debt collector debt advice columnist fashion magazine duringcreditsstinger,http://www.imdb.com/title/tt1093908/,1093908,https://image.tmdb.org/t/p/original/6DH1iP06fcpjD7tppsTwcAyZfDR.jpg
67799,16258.0,The Butterfly Effect 3: Revelations (2009),Drama|Fantasy|Sci-Fi|Thriller,1,0.5,fire recession diary time travel murder bear trap bathtub,http://www.imdb.com/title/tt1234541/,1234541,https://image.tmdb.org/t/p/original/m0JtqgGljkFRcmsMvngyKioaI98.jpg
67888,55773.0,Man on the Flying Trapeze (1935),Comedy,1,4.5,wrestling,http://www.imdb.com/title/tt0026676/,26676,https://image.tmdb.org/t/p/original/aWpVoEuVxW6DvbRW03AAULAvB2e.jpg
67923,13804.0,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller,10,3.25,sibling relationship gambling car race ex-lover fast cop street race car crash paul walker vin diesel,http://www.imdb.com/title/tt1013752/,1013752,https://image.tmdb.org/t/p/original/AmY8rE2HzWzZs5S81CygXXYDjki.jpg
67997,19833.0,In the Loop (2009),Comedy,5,4.3,"washington dc, usa dark comedy political incompetence warmongering united nations political satire intern duringcreditsstinger",http://www.imdb.com/title/tt1226774/,1226774,https://image.tmdb.org/t/p/original/jL6txnziFSeEifQkqnPBtaPaiXU.jpg
68073,18947.0,Pirate Radio (2009),Comedy|Drama,5,3.4,rock 'n' roll great britain radio station ship north sea pirate radio swinging 60s dj 1960s teenage protagonist,http://www.imdb.com/title/tt1131729/,1131729,https://image.tmdb.org/t/p/original/l7CBRLAXUnHi0kp2krhLtlJvtWI.jpg
68135,16996.0,17 Again (2009),Comedy|Drama,10,3.55,fake identity high school bullying high school sports adult as a child do over age change,http://www.imdb.com/title/tt0974661/,974661,https://image.tmdb.org/t/p/original/wqE9b0bdZsubI82zdX1ykLfPajh.jpg
68157,16869.0,Inglourious Basterds (2009),Action|Drama|War,88,4.136363636363637,"paris, france guerrilla warfare self sacrifice dynamite mexican standoff world war ii jew persecution nazi masochism sadism anti-semitism swastika german occupation of france british politics adolf hitler",http://www.imdb.com/title/tt0361748/,361748,https://image.tmdb.org/t/p/original/7sfbEnaARXDDhKm0CZ7D7uc2sbo.jpg
68159,16995.0,State of Play (2009),Crime|Drama|Thriller,3,4.0,corruption assassination detective journalist assassin newspaper congress editor-in-chief politics election campaign government murder blog reporter investigative journalism,http://www.imdb.com/title/tt0473705/,473705,https://image.tmdb.org/t/p/original/4f8nhHESDhAVKow2M1khmqDdatp.jpg
68194,21641.0,"Damned United, The (2009)",Drama,2,4.25,"based on novel or book 1970s northern england biography sports yorkshire brighton, england, uk football (soccer) cup derby county management football (soccer) team inspired by real person sports controversy",http://www.imdb.com/title/tt1226271/,1226271,https://image.tmdb.org/t/p/original/ftlbCma6QoRiZgiflVmLuPKHrkq.jpg
68205,15092.0,Crank: High Voltage (2009),Action|Comedy|Crime,8,2.9375,prostitute horse race heart cigarette strip club electric shock sequel flashback tourette syndrome gang shootout mansion foot chase surgery taser duringcreditsstinger absurdism ultraviolence,http://www.imdb.com/title/tt1121931/,1121931,https://image.tmdb.org/t/p/original/tzTC4EEvF0OPL63frEiogxL2T8M.jpg
68237,17431.0,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,32,3.96875,moon artificial intelligence clone isolation future dystopia space cloning moon base two-hander,http://www.imdb.com/title/tt1182345/,1182345,https://image.tmdb.org/t/p/original/cJ6JnuLwCNbiAAOBuHDjRTP7bQJ.jpg
68269,18320.0,"Young Victoria, The (2009)",Drama|Romance,2,4.25,royal family biography royalty period drama 19th century british monarchy,http://www.imdb.com/title/tt0962736/,962736,https://image.tmdb.org/t/p/original/iGyuReyij3bPCtzJdSjTR8PR0pa.jpg
68319,2080.0,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,26,2.8653846153846154,corruption mutant boxer army prequel superhero based on comic spin off aftercreditsstinger duringcreditsstinger,http://www.imdb.com/title/tt0458525/,458525,https://image.tmdb.org/t/p/original/yj8LbTju1p7CUJg7US2unSBk33s.jpg
68347,21191.0,Sin Nombre (2009),Crime|Drama|Thriller,1,4.0,street gang rape river child murder shower illegal immigration freight train kiss honduras travel gang mexican border,http://www.imdb.com/title/tt1127715/,1127715,https://image.tmdb.org/t/p/original/dubZwiGWp6TwYNGYtyGEUC7XAin.jpg
68358,13475.0,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,59,3.864406779661017,"san francisco, california spacecraft teleportation space mission parachute time travel black hole supernova prequel warp speed futuristic warp engine space romulans alternate reality space opera reboot unlikely friendship child driving car 23rd century based on tv series 24th century",http://www.imdb.com/title/tt0796366/,796366,https://image.tmdb.org/t/p/original/lV5OpzAss1z06YNagOVap1I35mH.jpg
68444,16279.0,"Great Buck Howard, The (2008)",Comedy,1,3.5,magic show career comeback drop-out,http://www.imdb.com/title/tt0460810/,460810,https://image.tmdb.org/t/p/original/9x5EajLkxeS3vqWaQTVO0gQ2lMP.jpg
68480,11160.0,Flatfoot on the Nile (Piedone d'Egitto) (1980),Action|Comedy|Crime,1,1.5,prosecution petrol investigation fistfight kommissar geiger,http://www.imdb.com/title/tt0079718/,79718,https://image.tmdb.org/t/p/original/l9VmGrrat8vcCHf90Ajws6BexF8.jpg
68486,15384.0,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Action|Drama|War,3,4.0,china tea sequel chinese painting 3rd century,http://www.imdb.com/title/tt1326972/,1326972,https://image.tmdb.org/t/p/original/h4WZHa5K941lAthsa29g0RFJJtV.jpg
68522,10946.0,Earth (2007),Documentary,1,3.5,ocean himalaya mountain range walrus antarctica nature,http://www.imdb.com/title/tt0393597/,393597,https://image.tmdb.org/t/p/original/xybnXW6E28W9agiwUeGLbTYS454.jpg
68536,30416.0,Stanley Kubrick: A Life in Pictures (2001),Documentary,1,4.0,career conversation interview,http://www.imdb.com/title/tt0278736/,278736,https://image.tmdb.org/t/p/original/yGrzFNyc9ztyAJejneh9734Y9Uj.jpg
68552,15577.0,Crossing Over (2009),Drama,1,2.0,"immigrant unfaithfulness los angeles, california extramarital affair criminal investigation murder investigation honor killing",http://www.imdb.com/title/tt0924129/,924129,https://image.tmdb.org/t/p/original/6A4WdvbWHJoIN4Y9Q5HXG8R1VYV.jpg
68554,13448.0,Angels & Demons (2009),Crime|Drama|Mystery|Thriller,17,3.264705882352941,"rome, italy vatican based on novel or book symbolism illuminati quantum mechanics prequel anti matter conspiracy investigator catholicism cern",http://www.imdb.com/title/tt0808151/,808151,https://image.tmdb.org/t/p/original/uRBapeuwV8yy4in4BkETHBDmWkH.jpg
68597,42738.0,Scorpio (1973),Action|Drama|Thriller,1,4.0,"washington dc, usa cia cold war kgb political assassination vienna, austria safe house operative hired killer langley virginia international manhunt",http://www.imdb.com/title/tt0070653/,70653,https://image.tmdb.org/t/p/original/b6KnSrnQl5HRAmBO4AIksU2jqqV.jpg
68600,14141.0,Balls Out: Gary the Tennis Coach (2009),Comedy,1,2.0,tennis racket tennis dress tennis ball escort girl lincoln nebraska,http://www.imdb.com/title/tt0787470/,787470,https://image.tmdb.org/t/p/original/s8LMr71B3ByCm2E1U33d9uynudY.jpg
68650,17740.0,Powder Blue (2009),Drama,1,2.0,coffin cocaine rose strip club politically incorrect hospital lap dance church ex priest mortician exotic dancer kite flying riding a bus anxiety attack christmas,http://www.imdb.com/title/tt1032819/,1032819,https://image.tmdb.org/t/p/original/hgjILLUjiakoDpChKQNuYJIWc67.jpg
68659,13532.0,Fanboys (2009),Adventure|Comedy|Drama,8,2.875,fan road trip fan culture rivalry urination buddy cross country space opera 1990s fandom star wars,http://www.imdb.com/title/tt0489049/,489049,https://image.tmdb.org/t/p/original/fitksX4J3xfBjT38YgDUXOlBkHk.jpg
68791,534.0,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,18,3.25,"saving the world artificial intelligence prophecy san francisco, california cyborg killer robot gas station post-apocalyptic future dystopia army firearm wartime los angeles, california terminator",http://www.imdb.com/title/tt0438488/,438488,https://image.tmdb.org/t/p/original/gw6JhlekZgtKUFlDTezq3j5JEPK.jpg
68793,18360.0,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX,10,3.1,museum duringcreditsstinger amelia earhart smithsonian,http://www.imdb.com/title/tt1078912/,1078912,https://image.tmdb.org/t/p/original/l9yAQn6TyrA3gv5xZZkiMMoZsiw.jpg
68835,19375.0,Were the World Mine (2008),Adventure|Fantasy|Musical|Romance,1,3.5,homophobia musical high school gay interest school play lgbt lgbt teen love potion gay,http://www.imdb.com/title/tt0476991/,476991,https://image.tmdb.org/t/p/original/jVQcZnCygF2yYYfCFPh1KsQoMVW.jpg
68848,21755.0,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,3,4.333333333333333,new jersey con man heiress caper comedy estafa orphan siblings,http://www.imdb.com/title/tt0844286/,844286,https://image.tmdb.org/t/p/original/xIz8iwzyjgWGzcIwHKpqhBs77ML.jpg
68872,8429.0,Paisan (Paisà) (1946),Drama|War,1,4.0,"rome, italy sicily, italy naples, italy florence, italy",http://www.imdb.com/title/tt0038823/,38823,https://image.tmdb.org/t/p/original/r5IGAFASCXmp8m51vUbER3WwVcB.jpg
68886,19955.0,I Do: How to Get Married and Stay Single (Prête-moi ta main) (2006),Comedy|Romance,1,4.0,,http://www.imdb.com/title/tt0478724/,478724,https://image.tmdb.org/t/p/original/jfeJwdtZpsAR6ap9kSrBg7c3bSL.jpg
68932,17332.0,"Soloist, The (2009)",Drama|Musical,2,3.5,"newspaper cello violin los angeles, california",http://www.imdb.com/title/tt0821642/,821642,https://image.tmdb.org/t/p/original/fkIGMQ9kkVuuFoPSCKvvea9SLxd.jpg
68945,21832.0,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi,2,4.0,surrealism mecha giant robot piloted robot anime,http://www.imdb.com/title/tt0169880/,169880,https://image.tmdb.org/t/p/original/lXBjqzo6c4NyLuJtqOiH39kswji.jpg
68952,16871.0,Drag Me to Hell (2009),Comedy|Horror,6,3.75,gypsy work gore curse psychologist psychic evil loan officer obituary engagement ring,http://www.imdb.com/title/tt1127180/,1127180,https://image.tmdb.org/t/p/original/fdyejM5Zd6dsa0YyWa02ZAKwQzK.jpg
68954,14160.0,Up (2009),Adventure|Animation|Children|Drama,105,4.004761904761905,age difference central and south america balloon travel dog duringcreditsstinger pets exploring senior,http://www.imdb.com/title/tt1049413/,1049413,https://image.tmdb.org/t/p/original/vpbaStTMt8qqXaEgnOR2EE4DNJk.jpg
68959,14003.0,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),Action|Adventure|Animation|Drama,2,2.75,"tornado based on manga alchemy weimar, germany alchemist anime",http://www.imdb.com/title/tt0485323/,485323,https://image.tmdb.org/t/p/original/rcfZPWcj5pE1CHeIrcUlqFkmeOw.jpg
69069,17927.0,Fired Up (2009),Comedy,6,3.583333333333333,cheerleading aftercreditsstinger duringcreditsstinger,http://www.imdb.com/title/tt1083456/,1083456,https://image.tmdb.org/t/p/original/1Nty5K8ybeigm6qm9cMFFAD4KpF.jpg
69118,13975.0,In the Electric Mist (2009),Drama|Mystery,1,1.5,detective inspector bayou series of murders confederate soldier,http://www.imdb.com/title/tt0910905/,910905,https://image.tmdb.org/t/p/original/gsyUJovik2t5vzPyXL5tq5VWLym.jpg
69122,18785.0,"Hangover, The (2009)",Comedy|Crime,76,3.631578947368421,blackjack stag night lost weekend chapel hit with tire iron memory loss las vegas drugs,http://www.imdb.com/title/tt1119646/,1119646,https://image.tmdb.org/t/p/original/uluhlXubGu1VxU63X9VHCLWDAYP.jpg
69131,16164.0,Killshot (2008),Action|Crime|Drama|Thriller,1,2.5,hitman criminal,http://www.imdb.com/title/tt0443559/,443559,https://image.tmdb.org/t/p/original/ckUhio8KhGDcvFV7g34kYjVLEEW.jpg
69134,17609.0,Antichrist (2009),Drama|Fantasy,5,3.8,depression symbolism therapist suffering masochism cabin marriage god controversy woods psychological thriller torture fear cruelty nature masturbation guilt occult grieving motherhood,http://www.imdb.com/title/tt0870984/,870984,https://image.tmdb.org/t/p/original/7dZolgPm00vOd7RxWOMf94pA67J.jpg
69140,37924.0,Sweeney Todd (2006),Crime|Drama|Horror|Thriller,1,4.0,barber,http://www.imdb.com/title/tt0479760/,479760,https://image.tmdb.org/t/p/original/40ntPvTqjqEJlME1AtBEzwVUPHC.jpg
69211,27134.0,Boy Eats Girl (2005),Comedy|Horror,1,5.0,zombie cannibal graveyard,http://www.imdb.com/title/tt0415679/,415679,https://image.tmdb.org/t/p/original/kMWuWQeysCuO4L9Ry235VsXAZZ.jpg
69224,64968.0,Marius and Jeanette (Marius et Jeannette) (1997),Comedy|Drama|Romance,1,4.0,love working class unemployment,http://www.imdb.com/title/tt0119620/,119620,https://image.tmdb.org/t/p/original/6avoR3mDjg2UN5BGVrkpe5M94RF.jpg
69227,34300.0,Ernest Rides Again (1993),Children|Comedy,1,1.0,cannon slapstick comedy crown jewels,http://www.imdb.com/title/tt0106827/,106827,https://image.tmdb.org/t/p/original/lv9xbTZSafdFAXLpcbfJ779nnOG.jpg
69251,13856.0,Special (2006),Drama|Fantasy,1,3.5,hallucination superhero,http://www.imdb.com/title/tt0479162/,479162,https://image.tmdb.org/t/p/original/5oGxZ9Itu8buWnB15p6sri3zh9n.jpg
69275,14451.0,Dead Snow (Død snø) (2009),Action|Adventure|Comedy|Horror,4,4.25,norway nazi undead zombie wintry,http://www.imdb.com/title/tt1278340/,1278340,https://image.tmdb.org/t/p/original/sfwVo5cZJtO8VyDWTILDt4f69IT.jpg
69278,18162.0,Land of the Lost (2009),Action|Adventure|Comedy|Sci-Fi,7,3.2142857142857144,assistant paleontologist alien life-form dinosaur primate duringcreditsstinger,http://www.imdb.com/title/tt0457400/,457400,https://image.tmdb.org/t/p/original/wpX0SnZI7XyXlL8UfvmmeThkmgw.jpg
69304,19724.0,Imagine That (2009),Comedy|Drama|Fantasy,1,4.0,competition sleepover daughter father family feather,http://www.imdb.com/title/tt0780567/,780567,https://image.tmdb.org/t/p/original/lyCTP5C3raH46hJNS9WfBSnWHsG.jpg
69306,18487.0,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller,6,3.1666666666666665,new york city hostage motorcycle crash remake new york subway subway train stock market subway tunnel aftercreditsstinger,http://www.imdb.com/title/tt1111422/,1111422,https://image.tmdb.org/t/p/original/baRXNiLDOpz3rH3VyjhayhgkWll.jpg
69394,33409.0,"Stoning of Soraya M., The (2008)",Crime|Drama,1,4.5,adultery persia death penalty sadism double moral standard stoning village cowardice rural area iran religious fundamentalism,http://www.imdb.com/title/tt1277737/,1277737,https://image.tmdb.org/t/p/original/m4CfYBh1ZnYqZbt7ziYjHf53P4.jpg
69406,18240.0,"Proposal, The (2009)",Comedy|Romance,16,3.5,fictitious marriage deportation immigration law romantic comedy alaska co-workers relationship humiliation book editor fake boyfriend duringcreditsstinger woman director pretend relationship,http://www.imdb.com/title/tt1041829/,1041829,https://image.tmdb.org/t/p/original/aYlnDia7ldvqFUst1O5S8LZeM2S.jpg
69436,17610.0,Year One (2009),Adventure|Comedy,7,2.7857142857142856,temple slavery stone age circumcision cavemen prehistoric adventure duringcreditsstinger prehistoric times prehistoric man,http://www.imdb.com/title/tt1045778/,1045778,https://image.tmdb.org/t/p/original/qF573jdJYwtCbXVXPDn4xu8nW2a.jpg
69453,27085.0,"Land That Time Forgot, The (1975)",Adventure|Sci-Fi,2,1.5,submarine based on novel or book island dinosaur antarctica lost world 1940s,http://www.imdb.com/title/tt0073260/,73260,https://image.tmdb.org/t/p/original/2Jtm4aP4kj4vHimFfnLqjnm8LqF.jpg
69469,19508.0,Garfield's Pet Force (2009),Animation,1,5.0,cartoon surrealism dog,http://www.imdb.com/title/tt1389762/,1389762,https://image.tmdb.org/t/p/original/ylbBsF1WKI0RrxfX89QFqrBPYKu.jpg
69481,12162.0,"Hurt Locker, The (2008)",Action|Drama|Thriller|War,34,4.0588235294117645,explosive loyalty us army iraq car bomb rescue tension terrorism soldier iraq war anti war bomb squad body armor woman director army sergeant,http://www.imdb.com/title/tt0887912/,887912,https://image.tmdb.org/t/p/original/m2duGsKjBOl3BB8uFOTnRUzdEhg.jpg
69495,16240.0,Breakfast with Scot (2007),Drama|Romance,1,3.5,based on novel or book homophobia coming out ice hockey bullying gay interest in the closet parenting lgbt sportscaster legal guardian gay father professional hockey player gay relationship,http://www.imdb.com/title/tt0910847/,910847,https://image.tmdb.org/t/p/original/4Awq2OLMA56LNvs7wMhOdkpyqiy.jpg
69516,8284.0,"Limits of Control, The (2009)",Crime|Drama|Film-Noir,2,2.75,,http://www.imdb.com/title/tt1135092/,1135092,https://image.tmdb.org/t/p/original/5e4hjFt3V8LTUXPxvZ2plPpgGLk.jpg
69524,62128.0,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller,3,4.333333333333333,fan film,http://www.imdb.com/title/tt0772251/,772251,https://image.tmdb.org/t/p/original/r5sTO7GdavGPHD6Vxmsz8cYVis7.jpg
69526,8373.0,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,20,2.425,egypt sun chaos symbol revenge artifact alien based on toy tank robot duringcreditsstinger,http://www.imdb.com/title/tt1055369/,1055369,https://image.tmdb.org/t/p/original/pLBb0whOzVDtJvyD4DPeQyQNOqp.jpg
69529,62320.0,Home (2009),Documentary,2,4.5,climate change earth global warming water pollution well panorama earth in peril solar power aerial photography greenhouse gases carbon offset landscape easter island oil tanker oil rig ,http://www.imdb.com/title/tt1014762/,1014762,https://image.tmdb.org/t/p/original/vf9giK9WawPGluWw5E3eyDreDcW.jpg
69604,19265.0,Whatever Works (2009),Comedy|Romance,2,3.0,new york city love at first sight runaway age difference naivety marriage atheist misanthrophy eccentric religion dating older man younger woman relationship limp,http://www.imdb.com/title/tt1178663/,1178663,https://image.tmdb.org/t/p/original/tLqMTpxtDEOXIHR4pY8fvvQg6dW.jpg
69606,12556.0,Ghosts of Girlfriends Past (2009),Comedy|Fantasy|Romance,3,2.5,womanizer love wedding aftercreditsstinger duringcreditsstinger past relationship,http://www.imdb.com/title/tt0821640/,821640,https://image.tmdb.org/t/p/original/yNn5NjNQF8m7w05Jqk2kEW2XOfU.jpg
69640,11322.0,Public Enemies (2009),Crime|Drama|Thriller,9,3.055555555555556,horse race gun gangster machinegun biography prison guard prison escape escape bank robbery surveillance tied up cops and robbers  handgun pocket watch escape from jail 1930s manhunt vicious killings early 1900s sex fbi agent tied to a tree tied semi-automatic rifle,http://www.imdb.com/title/tt1152836/,1152836,https://image.tmdb.org/t/p/original/ezFQaPf4cOEfsl39Me0gSV29d7V.jpg
69644,8355.0,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance,14,2.607142857142857,ice age bridge insanity sequel prehistoric jungle dinosaur creature birth duringcreditsstinger,http://www.imdb.com/title/tt1080016/,1080016,https://image.tmdb.org/t/p/original/cXOLaxcNjNAYmEx1trZxOTKhK3Q.jpg
69654,176241.0,Prison Break: The Final Break (2009),Action|Drama|Thriller,1,3.5,prison love prison escape,http://www.imdb.com/title/tt1131748/,1131748,https://image.tmdb.org/t/p/original/wysK4kBW1u4VSXDfSbgODVC6Mst.jpg
69685,24232.0,Daria: Is It College Yet? (2002),Animation|Comedy,1,1.0,college graduation high school misanthrophy school high school graduation woman director series finale college applications,http://www.imdb.com/title/tt0285627/,285627,https://image.tmdb.org/t/p/original/suy8pzVzf3n8Tj2cUdtJOCTAvIY.jpg
69712,10024.0,My Sister's Keeper (2009),Drama,1,4.0,sibling relationship parent child relationship court case in vitro fertilisation medical examiner kidney transplant ,http://www.imdb.com/title/tt1078588/,1078588,https://image.tmdb.org/t/p/original/atRGqnG7pe0hZP97RWDLrT2hRGZ.jpg
69720,15423.0,Hood of Horror (2006),Comedy|Drama|Horror,1,4.5,graffiti hell anthology shot woman director,http://www.imdb.com/title/tt0475298/,475298,https://image.tmdb.org/t/p/original/98abrZgWTnGP0noaY2Cli7SNhVb.jpg
69746,16440.0,Watchmen: Tales of the Black Freighter (2009),Action|Adventure|Animation|Horror,1,3.5,pirate journey home short film irony,http://www.imdb.com/title/tt1295071/,1295071,https://image.tmdb.org/t/p/original/vpZNACLrZC7EeZc0iCpnCsewZEO.jpg
69757,19913.0,(500) Days of Summer (2009),Comedy|Drama|Romance,42,3.6666666666666665,"date jealousy fight architect gallery interview sister love friends fate los angeles, california summer year heartache",http://www.imdb.com/title/tt1022603/,1022603,https://image.tmdb.org/t/p/original/f9mbM0YMLpYemcWx6o2WeiYQLDP.jpg
69784,18480.0,Brüno (Bruno) (2009),Comedy,10,3.65,drag queen homophobia celebrity dominatrix satire fame social satire mockumentary hollywood tv reporter lgbt austrian duringcreditsstinger sex tape celebrity interview gay,http://www.imdb.com/title/tt0889583/,889583,https://image.tmdb.org/t/p/original/xLFYL5gwCPnMDp5Qmd5wiRSsRPX.jpg
69805,14728.0,"Librarian, The: The Curse of the Judas Chalice (2008)",Action|Adventure|Fantasy,2,3.75,"mythology new orleans, louisiana vampire treasure hunt judas",http://www.imdb.com/title/tt1146438/,1146438,https://image.tmdb.org/t/p/original/dNb7NiMtRdjTKeXVRrGcTQXgpEM.jpg
69844,767.0,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX,58,3.8879310344827593,"london, england witch magic dying and death school of witchcraft apparition curse teenage crush school werewolf teenage love luck wizard secret past based on young adult novel",http://www.imdb.com/title/tt0417741/,417741,https://image.tmdb.org/t/p/original/z7uo9zmQdQwU5ZJHFpv2Upl30i1.jpg
69849,67479.0,Roots (1977),Drama|War,3,3.1666666666666665,,http://www.imdb.com/title/tt0075572/,75572,https://image.tmdb.org/t/p/original/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg
69860,14687.0,Eichmann (2007),Drama|War,1,5.0,world war ii nazi post world war ii crime against humanity,http://www.imdb.com/title/tt0901481/,901481,https://image.tmdb.org/t/p/original/zoxl3RaZiCBmZIk3fmmw61rOV69.jpg
69904,9592.0,Open Water 2: Adrift (2006),Drama|Thriller,1,2.5,mexico loss of loved one drowning baby school friend yacht shark,http://www.imdb.com/title/tt0470055/,470055,https://image.tmdb.org/t/p/original/uc2IaKLy8s6pHMXZrmgMuIuMb9P.jpg
69951,8054.0,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy,16,3.8125,circus immortality elderly aftercreditsstinger duringcreditsstinger magic mirror,http://www.imdb.com/title/tt1054606/,1054606,https://image.tmdb.org/t/p/original/frkXs6OkFWxbn4RyykVUnYiD64W.jpg
69953,19929.0,9to5: Days in Porn (a.k.a. 9 to 5: Days in Porn) (2008),Documentary,1,3.5,pornography eroticism porn industry,http://www.imdb.com/title/tt1278293/,1278293,https://image.tmdb.org/t/p/original/8tDz3pH3Ggahi8ub8dCXsmpUcsp.jpg
69988,23720.0,Humpday (2009),Comedy,1,2.5,woman director,http://www.imdb.com/title/tt1334537/,1334537,https://image.tmdb.org/t/p/original/zCvtmrFesVEeblUqc5TcpcxzObI.jpg
70015,22302.0,Polytechnique (2009),Crime|Drama,1,1.5,"canada hostage interview montreal, canada murder school university massacre gunman misogynist school shooting 1980s",http://www.imdb.com/title/tt1194238/,1194238,https://image.tmdb.org/t/p/original/k0xmtct9cSseksuFKMSXxM8hfni.jpg
70159,21208.0,Orphan (2009),Drama|Horror|Mystery|Thriller,4,3.0,nun deaf-mute orphan troubled marriage aftercreditsstinger duringcreditsstinger,http://www.imdb.com/title/tt1148204/,1148204,https://image.tmdb.org/t/p/original/lCGpOgoTOGLtZnBiGY9HRg5Xnjd.jpg
70183,20943.0,"Ugly Truth, The (2009)",Comedy|Drama|Romance,12,3.6666666666666665,surgeon sexism romantic comedy romance television producer morning show relationship sex toy misogyny opposites attract sacramento,http://www.imdb.com/title/tt1142988/,1142988,https://image.tmdb.org/t/p/original/2rq96Ihbqb1eU3TEBVtgFlqbeX7.jpg
70206,21407.0,"Collector, The (2009)",Crime|Horror|Thriller,1,3.5,burglar home fight psychopath thief slaughter gore trap debt slasher torture home invasion masked man killer held captive trapped in a house,http://www.imdb.com/title/tt0844479/,844479,https://image.tmdb.org/t/p/original/e33HSokiAxhj8ptpAr2xAU4jnd8.jpg
70208,12403.0,"Perfect Getaway, A (2009)",Horror|Thriller,1,4.0,hawaii honeymoon double murder murder whodunit,http://www.imdb.com/title/tt0971209/,971209,https://image.tmdb.org/t/p/original/7Rf1vYvUsZlTG3xlDwsktIrKi7K.jpg
70286,17654.0,District 9 (2009),Mystery|Sci-Fi|Thriller,65,3.776923076923077,slum street gang mutation south africa johannesburg south africa transformation dystopia genetics government satire alien prawn mockumentary alternate history racism metamorphosis xenophobia internment camp alien technology segregation private military company based on short film,http://www.imdb.com/title/tt1136608/,1136608,https://image.tmdb.org/t/p/original/tuGlQkqLxnodDSk6mp5c2wvxUEd.jpg
70293,24803.0,Julie & Julia (2009),Comedy|Drama|Romance,12,2.958333333333333,cooking cookbook blog woman director french cuisine culinary arts publishing,http://www.imdb.com/title/tt1135503/,1135503,https://image.tmdb.org/t/p/original/r1bFBBj3VMek0oEtgm9N51OqVjF.jpg
70301,17335.0,Obsessed (2009),Crime|Drama|Thriller,1,3.5,,http://www.imdb.com/title/tt1198138/,1198138,https://image.tmdb.org/t/p/original/x98L6eO7MsvNmXFy8TNza9UdsFI.jpg
70305,13836.0,Race to Witch Mountain (2009),Adventure|Children|Fantasy|Sci-Fi|Thriller,2,3.5,mountain spacecraft laser teleportation telekinesis alien super power military duringcreditsstinger,http://www.imdb.com/title/tt1075417/,1075417,https://image.tmdb.org/t/p/original/zoKcwyQk8VyWeMsaf8mgHzzWERZ.jpg
70334,18126.0,Hannah Montana: The Movie (2009),Comedy|Drama|Musical|Romance,1,3.5,countryside double life pop star musical tennessee celebrity singer teenage girl teen movie hometown,http://www.imdb.com/title/tt1114677/,1114677,https://image.tmdb.org/t/p/original/8pwbnmvshHj2yYPYlyJ8K8Yzecy.jpg
70336,14869.0,G.I. Joe: The Rise of Cobra (2009),Action|Adventure|Sci-Fi|Thriller,8,2.625,terrorist hostage technology laser warhead government president revenge murder attack explosion scientist evil cobra,http://www.imdb.com/title/tt1046173/,1046173,https://image.tmdb.org/t/p/original/mc9b25IAprHfsaOz0wTshOwGHcY.jpg
70361,17134.0,12 Rounds (2009),Action|Thriller,3,3.0,police cop revenge cat and mouse family,http://www.imdb.com/title/tt1160368/,1160368,https://image.tmdb.org/t/p/original/7k7qhrO57sVoBLrNo5HYoTp24sT.jpg
70451,13752.0,Max Manus (2008),Action|Drama|War,1,5.0,bomb resistance norway world war ii nazi trauma saboteur idealism escape train terrorism,http://www.imdb.com/title/tt1029235/,1029235,https://image.tmdb.org/t/p/original/v9Z7CUGW1Q5L8GdGH3rY5SkU72L.jpg
70492,40743.0,Winds of the Wasteland (1936),Western,1,3.5,contract stagecoach pony express telegraph,http://www.imdb.com/title/tt0028510/,28510,https://image.tmdb.org/t/p/original/sD0v5nxEoiRG3hwyL9OulUjNcBQ.jpg
